PLAYERNUMBER,KEEPING,TACKLING,PASSING,SHOOTING,PACE,HEADING,STAMINA,SETPIECES,BALLCONTROL
 2307, 10, 33, 50, 32, 79, 34, 78, 41, 48
  610, 15, 44, 54, 46, 79, 49, 76, 52, 55
 2641, 14, 49, 52, 31, 75, 38, 70, 46, 51
 4030, 14, 30, 42, 55, 77, 55, 72, 54, 57
 1681, 14, 27, 46, 57, 81, 41, 73, 52, 58
 2875, 47, 24, 23, 13, 72, 23, 70, 27, 22
 3853, 16, 66, 48, 31, 76, 60, 73, 51, 56
 1033, 16, 63, 72, 40, 76, 49, 63, 59, 72
 4004, 66, 31, 29, 16, 65, 31, 57, 40, 29
 2578, 13, 25, 48, 51, 84, 31, 70, 45, 43
  259, 15, 63, 49, 32, 82, 64, 81, 54, 53
  538, 16, 48, 72, 50, 76, 54, 70, 62, 66
 1809, 11, 24, 48, 57, 87, 41, 77, 49, 55
 3319, 14, 25, 51, 58, 83, 49, 82, 49, 49
 1460, 64, 30, 31, 15, 64, 30, 49, 40, 29
  339, 17, 79, 58, 54, 85, 65, 85, 60, 63
 3636, 13, 25, 43, 50, 84, 33, 85, 39, 41
 1810, 13, 54, 40, 28, 79, 48, 75, 43, 43
 1136, 13, 29, 56, 68, 87, 49, 85, 54, 57
  743, 14, 42, 78, 64, 81, 51, 75, 60, 73
  181, 16, 37, 53, 44, 74, 44, 75, 53, 60
 2487, 12, 59, 38, 28, 69, 51, 61, 41, 46
 3429, 11, 23, 47, 52, 85, 37, 84, 44, 44
 1373, 14, 53, 33, 27, 68, 45, 60, 37, 37
 1674, 13, 35, 62, 53, 89, 42, 82, 51, 60
 3905, 10, 33, 44, 33, 82, 35, 81, 47, 46
 3845, 13, 29, 49, 31, 69, 34, 55, 39, 51
   47, 87, 37, 36, 16, 76, 37, 75, 52, 37
  401, 18, 45, 76, 61, 85, 57, 81, 61, 61
  428, 16, 50, 67, 49, 84, 57, 79, 62, 66
 1148, 14, 40, 62, 52, 84, 47, 90, 52, 60
  170, 84, 32, 33, 15, 60, 33, 43, 44, 33
 1337, 16, 40, 72, 59, 80, 48, 72, 54, 68
 2277, 12, 40, 57, 37, 83, 43, 78, 51, 56
 2175, 18, 48, 74, 63, 83, 62, 82, 61, 63
 3451, 17, 29, 47, 70, 78, 61, 73, 60, 63
 1616, 14, 30, 50, 44, 78, 38, 79, 47, 53
  983, 14, 70, 46, 29, 79, 62, 75, 50, 60
 1404, 15, 44, 68, 41, 78, 48, 68, 58, 65
 3183, 17, 34, 64, 74, 91, 60, 78, 62, 63
 4028, 15, 30, 42, 62, 88, 58, 82, 57, 54
 1625, 50, 25, 26, 14, 72, 27, 70, 31, 26
 1081, 17, 49, 77, 48, 84, 54, 83, 63, 72
  435, 16, 31, 49, 79, 84, 66, 84, 66, 64
  258, 16, 45, 76, 62, 88, 57, 72, 68, 76
 3832, 67, 31, 28, 16, 74, 31, 72, 37, 29
   32, 18, 53, 95, 78, 92, 66, 85, 77, 93
 1554, 13, 37, 61, 53, 82, 44, 86, 52, 61
 3469, 12, 51, 36, 34, 77, 50, 74, 41, 41
  332, 19, 37, 63, 98, 95, 70, 79, 87, 90
 3594, 13, 37, 53, 34, 78, 37, 77, 46, 53
 1166, 15, 42, 53, 38, 76, 44, 79, 51, 52
 2978, 15, 28, 40, 60, 89, 57, 83, 51, 53
 2876, 13, 32, 47, 35, 82, 37, 81, 46, 51
 3353, 16, 29, 51, 71, 83, 67, 72, 64, 68
 3509, 13, 36, 56, 37, 71, 41, 64, 49, 55
 1501, 16, 72, 46, 29, 81, 60, 83, 52, 54
 2033, 11, 26, 47, 56, 87, 39, 78, 45, 53
  343, 18, 89, 55, 32, 76, 69, 64, 57, 60
  422, 14, 53, 78, 52, 78, 56, 66, 66, 73
 2745, 12, 44, 32, 24, 78, 44, 73, 35, 34
 1503, 14, 59, 70, 41, 78, 52, 73, 56, 68
 3068, 10, 37, 46, 32, 79, 37, 75, 43, 41
  301, 15, 56, 81, 53, 75, 59, 67, 75, 73
 3623, 10, 43, 32, 23, 68, 46, 65, 36, 37
 3296, 11, 41, 32, 22, 66, 45, 57, 35, 37
 3729, 14, 30, 44, 60, 83, 60, 76, 54, 57
 1448, 16, 67, 46, 44, 76, 59, 72, 50, 49
  255, 18, 62, 84, 53, 80, 58, 79, 69, 75
  896, 16, 44, 66, 42, 76, 46, 72, 58, 64
 2922, 11, 32, 42, 30, 73, 35, 64, 42, 41
 1096, 62, 27, 29, 15, 61, 30, 53, 36, 28
   34, 16, 59, 88, 60, 87, 66, 83, 76, 78
 2221, 10, 49, 31, 35, 77, 45, 74, 36, 38
 1379, 14, 46, 65, 42, 80, 46, 84, 53, 62
 2860, 11, 28, 41, 36, 80, 36, 71, 46, 42
 1714, 13, 54, 39, 28, 80, 53, 83, 39, 45
 1680, 12, 26, 49, 57, 85, 37, 86, 45, 48
 3906, 12, 45, 32, 23, 75, 44, 74, 34, 37
 2813, 12, 34, 61, 56, 81, 39, 83, 49, 59
 1167, 14, 47, 53, 30, 82, 39, 80, 49, 56
 2622, 13, 25, 44, 51, 81, 40, 78, 43, 44
 1575, 13, 48, 52, 29, 80, 39, 80, 46, 50
  919, 14, 47, 60, 42, 77, 47, 67, 56, 58
 1423, 14, 56, 41, 38, 78, 50, 68, 43, 45
 3344, 11, 40, 50, 39, 80, 43, 74, 50, 51
 3544, 17, 34, 53, 74, 85, 63, 84, 61, 61
 2089, 14, 38, 57, 41, 75, 43, 69, 52, 55
 3098, 13, 26, 41, 48, 83, 34, 78, 44, 48
 2104, 14, 57, 38, 27, 82, 49, 79, 40, 43
  643, 12, 27, 42, 65, 77, 53, 72, 56, 55
  368, 17, 89, 55, 35, 79, 74, 73, 67, 68
  870, 14, 49, 73, 51, 78, 50, 71, 62, 71
 1233, 13, 24, 50, 61, 81, 45, 83, 49, 57
 1956, 13, 26, 44, 50, 87, 35, 80, 43, 46
 1333, 13, 59, 45, 28, 65, 64, 48, 49, 51
  493, 17, 77, 56, 33, 77, 70, 68, 58, 59
 2147, 15, 60, 43, 41, 84, 53, 81, 44, 42
  467, 18, 80, 60, 34, 83, 71, 85, 61, 66
  371, 16, 84, 57, 61, 72, 72, 65, 62, 61
 1298, 61, 26, 27, 15, 69, 29, 68, 37, 27
 2877, 12, 25, 34, 52, 89, 47, 79, 46, 46
 1382, 14, 45, 54, 35, 79, 45, 80, 56, 54
 3892, 14, 33, 46, 33, 70, 35, 57, 43, 48
 1667, 13, 48, 52, 29, 72, 37, 63, 42, 50
 1282, 12, 62, 44, 28, 82, 53, 77, 43, 47
 2608, 50, 25, 23, 11, 71, 23, 66, 31, 26
 2219, 13, 40, 65, 39, 72, 42, 65, 51, 62
  547, 14, 49, 70, 51, 80, 52, 77, 61, 68
 3122, 89, 34, 34, 18, 70, 36, 64, 50, 34
 3556, 16, 71, 88, 48, 85, 59, 84, 68, 78
 1241, 15, 60, 42, 40, 81, 57, 81, 48, 47
 3889, 12, 50, 38, 25, 74, 49, 68, 41, 41
 3085, 11, 36, 51, 34, 78, 39, 75, 47, 49
 2240, 15, 39, 72, 61, 77, 49, 65, 62, 70
  834, 14, 63, 45, 43, 82, 64, 86, 49, 50
  492, 17, 88, 55, 34, 84, 73, 80, 58, 60
 2211, 13, 58, 37, 28, 77, 50, 79, 42, 40
 1062, 17, 30, 46, 74, 93, 58, 80, 61, 66
 2158, 13, 60, 39, 44, 77, 54, 74, 41, 42
  835, 15, 65, 42, 31, 80, 60, 79, 49, 51
   30, 18, 69, 90, 50, 82, 70, 79, 77, 83
  149, 19, 91, 62, 62, 81, 77, 70, 66, 63
 3169, 16, 32, 58, 66, 90, 51, 88, 60, 67
  576, 75, 34, 31, 14, 72, 31, 67, 47, 31
 1991, 53, 27, 28, 13, 73, 25, 70, 33, 27
 3475, 16, 65, 44, 28, 72, 60, 57, 48, 51
  773, 14, 51, 68, 49, 76, 52, 64, 64, 68
  130, 16, 69, 50, 50, 70, 65, 67, 53, 54
  998, 16, 31, 50, 78, 91, 64, 84, 60, 64
 2264, 13, 51, 40, 28, 78, 50, 72, 44, 43
  692, 16, 38, 64, 53, 82, 50, 81, 54, 60
 2203, 60, 31, 29, 16, 69, 30, 66, 39, 28
 1555, 15, 45, 64, 46, 86, 49, 82, 56, 60
 1109, 12, 40, 62, 42, 77, 42, 75, 50, 60
 3111, 11, 25, 34, 45, 78, 44, 74, 45, 46
  962, 15, 66, 51, 48, 77, 59, 73, 50, 50
  337, 65, 29, 31, 14, 77, 31, 73, 42, 32
 3200, 12, 27, 42, 51, 82, 45, 76, 50, 53
 3904, 14, 41, 33, 29, 78, 43, 76, 35, 36
 1289, 13, 30, 43, 30, 78, 34, 75, 42, 51
  372, 18, 85, 53, 59, 83, 75, 81, 61, 65
 3663, 11, 25, 40, 49, 79, 37, 78, 47, 48
 2632, 13, 31, 51, 33, 83, 38, 77, 46, 50
 3893, 13, 26, 33, 50, 81, 44, 79, 44, 44
 2814, 12, 39, 50, 38, 78, 40, 75, 49, 51
 1489, 14, 28, 41, 61, 85, 58, 80, 53, 55
  863, 15, 67, 47, 29, 82, 66, 80, 51, 60
 1158, 13, 65, 43, 45, 80, 58, 77, 49, 50
 3705, 14, 66, 42, 27, 74, 57, 60, 46, 46
 2125, 53, 28, 25, 13, 70, 28, 68, 34, 26
  134, 14, 65, 74, 41, 79, 49, 85, 64, 73
  737, 14, 65, 49, 32, 78, 62, 65, 51, 54
  578, 17, 74, 53, 49, 75, 66, 68, 56, 55
 3969, 69, 32, 30, 16, 62, 30, 55, 44, 29
  219, 84, 35, 35, 17, 74, 33, 71, 50, 35
  611, 12, 52, 35, 24, 80, 45, 76, 38, 36
 3781, 12, 63, 41, 28, 84, 53, 79, 46, 43
 1504, 15, 42, 66, 42, 74, 46, 66, 55, 62
 1051, 15, 41, 62, 50, 82, 53, 84, 61, 58
  469, 16, 77, 55, 33, 78, 68, 69, 59, 62
 2620, 13, 27, 46, 38, 75, 35, 66, 44, 47
 1227, 17, 66, 47, 46, 77, 62, 75, 53, 52
 3237, 16, 35, 65, 54, 89, 43, 83, 55, 61
  225, 17, 84, 60, 62, 83, 69, 75, 59, 57
 3733, 16, 62, 41, 27, 69, 60, 57, 45, 44
  230, 17, 66, 79, 49, 85, 60, 78, 71, 79
  794, 14, 31, 50, 62, 81, 60, 79, 54, 58
 2212, 11, 48, 35, 26, 80, 48, 75, 38, 38
 2120, 15, 25, 49, 58, 78, 42, 75, 49, 49
  159, 16, 61, 90, 60, 82, 67, 72, 68, 82
  977, 57, 25, 27, 15, 70, 27, 70, 34, 25
 2259, 15, 38, 60, 39, 73, 43, 57, 50, 59
 1864, 13, 39, 50, 34, 78, 39, 72, 44, 49
 3706, 13, 41, 54, 42, 78, 46, 75, 55, 54
  385, 80, 33, 32, 15, 70, 31, 61, 48, 31
 1800, 13, 53, 43, 39, 84, 50, 74, 42, 49
 2102, 59, 26, 25, 12, 69, 28, 68, 35, 26
 3953, 13, 34, 44, 33, 79, 34, 77, 42, 44
 1695, 15, 37, 57, 48, 83, 42, 88, 50, 54
  886, 13, 66, 40, 27, 86, 59, 81, 45, 47
  293, 17, 79, 55, 56, 86, 73, 79, 62, 62
 1182, 14, 65, 41, 47, 77, 52, 85, 41, 42
 1228, 14, 42, 50, 30, 81, 41, 80, 47, 50
  557, 72, 32, 30, 17, 65, 30, 52, 43, 31
  568, 15, 64, 46, 43, 74, 56, 63, 50, 51
  791, 17, 76, 50, 54, 79, 66, 75, 54, 53
 3989, 13, 29, 57, 66, 82, 52, 78, 60, 61
  868, 16, 51, 86, 54, 81, 56, 79, 68, 80
 3502, 14, 26, 50, 57, 80, 45, 79, 51, 58
 1117, 14, 29, 49, 70, 88, 60, 85, 60, 62
 2100, 12, 27, 39, 63, 71, 50, 55, 50, 50
  995, 16, 30, 52, 78, 77, 70, 70, 62, 65
  204, 15, 49, 57, 38, 81, 46, 87, 51, 54
  920, 16, 74, 53, 51, 81, 63, 80, 52, 51
 2861, 51, 26, 25, 11, 69, 23, 69, 30, 25
 3338, 83, 36, 35, 16, 75, 36, 71, 51, 35
  271, 17, 90, 58, 33, 78, 74, 76, 63, 62
  991, 15, 43, 80, 70, 79, 57, 79, 68, 75
 2180, 13, 41, 66, 60, 79, 51, 80, 62, 61
 1475, 13, 30, 42, 68, 80, 62, 78, 57, 58
 2538, 12, 24, 33, 52, 89, 43, 82, 44, 44
 3365, 17, 32, 47, 74, 92, 66, 83, 65, 68
 1459, 15, 38, 67, 59, 80, 49, 76, 54, 64
 2200, 12, 28, 60, 64, 81, 45, 79, 54, 59
 3871, 10, 50, 36, 24, 78, 47, 75, 38, 36
 1055, 17, 64, 47, 32, 78, 60, 74, 52, 51
 2969, 13, 31, 46, 40, 79, 39, 74, 45, 43
 1130, 13, 45, 65, 43, 84, 46, 83, 55, 61
 3503, 14, 32, 57, 46, 74, 43, 66, 49, 54
  519, 14, 64, 50, 32, 80, 61, 79, 53, 52
 3232, 14, 26, 39, 56, 85, 50, 82, 52, 50
  864, 16, 75, 47, 30, 82, 67, 79, 52, 50
   83, 14, 43, 81, 72, 76, 57, 73, 67, 76
  327, 16, 58, 90, 63, 86, 65, 85, 74, 88
 2133, 15, 55, 40, 27, 80, 55, 83, 41, 43
 1393, 14, 67, 43, 29, 77, 60, 68, 48, 50
 3883, 11, 23, 33, 47, 74, 46, 61, 43, 46
  106, 17, 75, 56, 50, 85, 70, 83, 57, 58
 3236, 13, 56, 43, 27, 82, 59, 75, 46, 45
  490, 13, 70, 44, 32, 74, 62, 69, 51, 53
 1458, 13, 27, 43, 69, 80, 60, 82, 56, 55
 3610, 10, 26, 31, 49, 84, 46, 83, 44, 45
  561, 15, 59, 44, 31, 70, 58, 53, 48, 49
 1398, 14, 42, 68, 45, 78, 46, 71, 53, 64
 1699, 12, 51, 58, 34, 76, 41, 67, 49, 57
 3732, 13, 31, 45, 59, 80, 56, 72, 54, 56
 2201, 10, 25, 47, 52, 80, 35, 83, 40, 50
 1641, 12, 24, 53, 60, 86, 43, 87, 49, 53
 3198, 16, 64, 51, 45, 80, 61, 75, 48, 48
 3271, 11, 49, 57, 34, 74, 43, 64, 51, 55
 3759, 12, 53, 41, 27, 78, 52, 74, 43, 45
 3250, 13, 58, 37, 28, 81, 50, 80, 43, 43
  279, 16, 48, 87, 71, 86, 61, 84, 63, 79
 3482, 18, 35, 77, 87, 89, 70, 91, 62, 63
 1072, 15, 67, 49, 31, 83, 68, 83, 59, 59
 3884, 13, 23, 40, 49, 81, 39, 78, 44, 45
 2009, 11, 26, 49, 58, 86, 41, 83, 49, 54
 2047, 58, 27, 27, 14, 67, 28, 64, 35, 28
 2129, 13, 41, 63, 56, 80, 44, 83, 52, 62
 1824, 12, 59, 36, 26, 85, 50, 80, 40, 40
  425, 14, 48, 77, 48, 73, 53, 62, 64, 75
 1405, 17, 49, 75, 49, 78, 51, 76, 61, 72
 1970, 13, 56, 39, 26, 74, 51, 72, 43, 40
 1697, 13, 36, 61, 43, 82, 40, 69, 50, 58
 4029, 12, 30, 43, 61, 85, 55, 84, 55, 55
 1407, 16, 45, 64, 43, 84, 48, 83, 54, 62
 1490, 14, 30, 53, 60, 87, 49, 76, 53, 55
 2878, 12, 35, 41, 34, 80, 38, 78, 43, 44
 3138, 15, 62, 38, 29, 79, 57, 79, 46, 44
  331, 18, 33, 57, 86, 78, 77, 70, 66, 68
  569, 15, 38, 71, 65, 84, 48, 80, 63, 69
 3773, 12, 49, 32, 32, 80, 42, 77, 36, 38
  107, 15, 43, 80, 62, 80, 56, 70, 67, 70
 3792, 12, 35, 57, 47, 76, 43, 70, 53, 63
 1414, 13, 30, 41, 68, 72, 54, 57, 58, 63
  605, 15, 27, 52, 63, 86, 49, 84, 54, 57
 3690, 16, 49, 70, 49, 82, 52, 74, 64, 65
 3214, 15, 27, 43, 52, 78, 50, 75, 49, 48
  199, 18, 83, 54, 35, 86, 66, 85, 60, 61
  699, 74, 32, 33, 17, 74, 32, 73, 48, 32
 3949, 14, 29, 38, 53, 83, 51, 85, 51, 52
 2280, 13, 26, 57, 61, 79, 41, 80, 50, 48
 3931, 52, 27, 26, 14, 72, 28, 71, 32, 28
  747, 16, 30, 47, 75, 79, 67, 73, 66, 63
 3324, 49, 27, 25, 13, 70, 26, 68, 32, 24
 3687, 12, 27, 35, 59, 82, 57, 81, 54, 60
 1556, 16, 27, 40, 61, 82, 56, 86, 55, 51
 3956, 12, 25, 39, 57, 77, 50, 73, 51, 54
  855, 61, 28, 29, 13, 69, 29, 64, 38, 28
  273, 19, 80, 57, 59, 76, 67, 73, 63, 63
 2057, 10, 50, 34, 37, 80, 48, 79, 37, 36
 4033, 12, 40, 62, 42, 80, 43, 77, 55, 58
 3846, 11, 43, 32, 24, 74, 42, 69, 33, 34
 2894, 10, 25, 33, 41, 83, 43, 74, 45, 44
 1082, 14, 49, 80, 49, 82, 54, 80, 63, 77
 1777, 13, 49, 34, 25, 77, 50, 77, 38, 37
  593, 18, 54, 79, 68, 86, 55, 82, 63, 65
  795, 13, 70, 46, 48, 77, 60, 74, 51, 55
 1214, 12, 25, 36, 56, 77, 48, 66, 47, 50
 1016, 16, 67, 47, 44, 82, 61, 72, 52, 51
 3387, 16, 44, 61, 51, 86, 50, 85, 55, 57
 2279, 16, 35, 67, 79, 85, 60, 82, 55, 58
 3215, 13, 66, 46, 48, 77, 62, 74, 51, 53
 3145, 13, 40, 70, 61, 79, 52, 69, 54, 66
 1941, 46, 24, 27, 14, 63, 27, 54, 32, 27
  526, 14, 42, 79, 67, 85, 54, 84, 65, 73
 1137, 13, 40, 70, 58, 83, 46, 86, 59, 65
 2419, 11, 30, 50, 43, 77, 34, 72, 47, 50
 2144, 14, 35, 59, 51, 82, 42, 75, 53, 56
 3203, 13, 44, 60, 42, 79, 47, 70, 56, 58
 1916, 14, 37, 59, 37, 77, 42, 75, 49, 56
 2522, 12, 33, 50, 35, 81, 38, 80, 45, 51
  203, 16, 60, 69, 42, 81, 55, 78, 67, 66
 1671, 13, 51, 35, 37, 73, 44, 63, 37, 36
 1056, 12, 37, 49, 37, 81, 42, 78, 51, 48
 2356, 11, 45, 36, 26, 75, 45, 74, 38, 38
 1347, 15, 61, 43, 27, 74, 57, 68, 46, 46
  754, 17, 80, 53, 53, 86, 69, 79, 59, 58
 2124, 13, 45, 53, 37, 73, 46, 65, 56, 54
 1471, 14, 53, 39, 28, 81, 55, 74, 43, 40
 3152, 14, 55, 39, 28, 77, 54, 68, 43, 44
 2268, 13, 32, 39, 30, 82, 36, 79, 41, 39
 1484, 14, 61, 39, 28, 77, 60, 74, 47, 45
 1974, 11, 40, 60, 39, 86, 40, 82, 55, 59
  871, 15, 69, 48, 31, 82, 66, 80, 56, 56
 3220, 17, 32, 49, 71, 81, 63, 66, 60, 68
 3001, 11, 23, 34, 51, 81, 43, 75, 43, 45
 1842, 14, 27, 37, 59, 76, 46, 67, 47, 55
 3316, 12, 53, 43, 27, 77, 51, 71, 42, 47
 1600, 16, 26, 40, 61, 88, 55, 87, 54, 53
 2090, 12, 29, 39, 56, 89, 53, 83, 52, 53
  226, 17, 76, 52, 50, 86, 65, 85, 60, 52
  471, 14, 67, 44, 32, 81, 62, 75, 51, 48
 2761, 10, 24, 35, 42, 86, 33, 82, 41, 40
 2760, 13, 36, 64, 58, 78, 44, 73, 51, 60
 1461, 79, 34, 35, 16, 73, 32, 70, 50, 31
 3894, 10, 52, 35, 25, 76, 44, 72, 38, 38
  313, 16, 78, 56, 32, 74, 65, 74, 59, 60
  403, 15, 46, 80, 68, 85, 60, 85, 61, 75
  584, 18, 84, 52, 55, 92, 72, 83, 57, 57
 1602, 13, 26, 38, 50, 81, 48, 80, 46, 48
  384, 14, 28, 43, 57, 72, 52, 61, 53, 54
 2914, 10, 43, 30, 22, 81, 40, 80, 37, 35
 2029, 14, 40, 59, 43, 82, 41, 80, 51, 60
 1561, 14, 30, 61, 55, 78, 37, 69, 53, 61
  836, 13, 59, 45, 28, 79, 60, 75, 52, 51
 1626, 56, 25, 27, 11, 73, 26, 73, 31, 24
 2571, 10, 35, 51, 31, 81, 37, 78, 43, 50
 3330, 12, 29, 46, 40, 76, 37, 71, 46, 45
 1578, 14, 37, 61, 40, 79, 41, 84, 49, 62
  631, 14, 70, 46, 29, 85, 62, 75, 49, 47
 3002, 11, 51, 34, 39, 80, 45, 80, 35, 38
 1485, 13, 58, 40, 27, 80, 51, 81, 43, 42
 3205, 12, 29, 43, 57, 79, 60, 78, 55, 57
 3481, 16, 49, 81, 71, 86, 62, 79, 70, 77
  187, 13, 28, 54, 64, 85, 50, 76, 60, 61
 1731, 14, 28, 40, 58, 84, 54, 81, 51, 54
  577, 74, 32, 33, 16, 67, 34, 55, 43, 31
 1374, 14, 62, 43, 29, 77, 58, 74, 45, 46
 1623, 11, 24, 40, 48, 86, 38, 80, 48, 47
  913, 16, 69, 49, 31, 76, 66, 71, 52, 53
 3411, 13, 48, 38, 28, 76, 50, 75, 40, 42
 3811, 18, 33, 57, 79, 87, 73, 79, 71, 71
 3726, 14, 65, 47, 31, 79, 65, 74, 51, 51
 4038, 12, 28, 41, 65, 81, 52, 76, 51, 54
  785, 17, 32, 50, 78, 76, 65, 65, 66, 65
 3301, 10, 45, 29, 24, 76, 47, 70, 33, 33
 1433, 15, 35, 55, 48, 79, 41, 77, 54, 52
 1368, 13, 37, 66, 62, 84, 50, 82, 52, 61
  296, 17, 48, 76, 62, 88, 57, 84, 62, 69
  440, 19, 80, 57, 34, 80, 73, 72, 61, 65
  335, 95, 35, 37, 19, 64, 35, 54, 55, 37
 3540, 15, 80, 55, 34, 81, 72, 78, 58, 60
 2165, 14, 58, 36, 25, 75, 52, 64, 40, 46
  357, 20, 35, 80, 91, 89, 67, 91, 76, 82
  701, 81, 33, 34, 17, 75, 34, 72, 45, 32
   51, 18, 78, 61, 35, 82, 66, 82, 63, 62
  927, 15, 29, 47, 58, 84, 48, 83, 54, 52
 1990, 15, 55, 39, 26, 83, 51, 73, 43, 42
 1601, 15, 25, 36, 56, 74, 54, 70, 49, 49
  733, 14, 66, 50, 31, 72, 67, 68, 52, 50
  984, 17, 78, 52, 32, 77, 64, 67, 56, 54
 1825, 12, 38, 57, 43, 84, 43, 82, 52, 55
 1276, 13, 28, 52, 61, 93, 52, 84, 54, 56
  663, 16, 31, 67, 78, 84, 54, 83, 60, 65
  698, 14, 40, 68, 56, 85, 52, 80, 61, 61
 1828, 10, 37, 43, 29, 80, 38, 82, 46, 47
 1006, 10, 40, 31, 24, 73, 42, 66, 33, 33
 1389, 14, 27, 44, 64, 85, 53, 80, 52, 58
 3394, 79, 32, 36, 16, 59, 35, 41, 50, 35
 2706, 96, 37, 36, 17, 68, 34, 61, 53, 36
  942, 11, 57, 37, 38, 77, 50, 76, 41, 41
 1083, 16, 54, 75, 47, 80, 52, 73, 61, 70
 2162, 11, 31, 54, 47, 83, 41, 76, 48, 54
 3885, 13, 48, 33, 33, 81, 45, 79, 38, 35
 1985, 15, 24, 42, 48, 82, 43, 73, 49, 54
 3485, 15, 77, 52, 34, 89, 72, 85, 58, 55
 3619, 80, 33, 34, 15, 63, 33, 51, 48, 34
 3186, 16, 62, 49, 29, 82, 62, 80, 51, 53
  137, 17, 43, 78, 66, 77, 55, 67, 67, 75
   31, 14, 64, 72, 39, 86, 51, 85, 58, 70
 1395, 16, 80, 59, 57, 83, 62, 81, 55, 60
 1898, 13, 57, 37, 28, 74, 56, 69, 46, 41
 1159, 13, 64, 46, 29, 74, 60, 65, 51, 49
 1314, 12, 32, 43, 32, 71, 35, 61, 42, 43
 1954, 10, 41, 32, 24, 76, 45, 74, 38, 38
 1530, 12, 35, 64, 56, 85, 41, 83, 52, 61
  280, 16, 51, 87, 75, 89, 60, 81, 72, 84
 1364, 13, 28, 42, 70, 84, 57, 86, 57, 60
  177, 15, 81, 54, 31, 77, 73, 71, 55, 58
 1742, 13, 51, 30, 36, 79, 41, 77, 35, 37
  382, 18, 34, 59, 98, 83, 90, 80, 83, 80
 2002, 10, 47, 33, 24, 78, 51, 72, 36, 36
 3270, 12, 41, 50, 38, 83, 45, 78, 53, 50
 1419, 57, 25, 25, 15, 66, 28, 62, 32, 24
 3736, 12, 38, 50, 36, 78, 42, 73, 51, 51
 1698, 14, 40, 55, 36, 65, 41, 52, 49, 52
   86, 15, 61, 73, 41, 79, 53, 75, 60, 72
  135, 13, 30, 51, 31, 70, 34, 60, 42, 51
  358, 18, 37, 75, 87, 80, 67, 74, 70, 72
  873, 14, 30, 56, 75, 85, 68, 82, 63, 70
  109, 15, 55, 87, 56, 79, 58, 75, 70, 82
 3369, 17, 53, 71, 53, 81, 55, 77, 69, 65
  216, 17, 33, 52, 82, 86, 74, 89, 61, 67
 3896, 41, 24, 23, 12, 71, 26, 70, 29, 23
 2651, 51, 22, 22, 13, 63, 26, 55, 28, 26
  744, 13, 32, 55, 49, 81, 45, 73, 52, 57
  914, 14, 65, 50, 46, 83, 59, 74, 50, 50
  246, 17, 83, 55, 53, 68, 77, 73, 56, 59
 1341, 13, 41, 65, 58, 76, 50, 67, 60, 61
 1744, 12, 35, 55, 47, 67, 41, 52, 49, 53
 3859, 49, 23, 23, 11, 70, 22, 65, 29, 24
 1982, 15, 64, 41, 42, 79, 56, 76, 48, 48
  970, 14, 72, 44, 30, 80, 61, 82, 51, 49
 3239, 85, 32, 35, 17, 71, 34, 67, 45, 34
 1513, 13, 25, 39, 52, 83, 49, 82, 48, 52
  848, 14, 50, 71, 45, 85, 48, 76, 65, 70
  745, 14, 43, 63, 55, 86, 51, 80, 60, 63
 1576, 13, 40, 52, 38, 84, 42, 85, 51, 54
  235, 13, 38, 60, 49, 77, 47, 67, 55, 60
 1617, 12, 35, 56, 34, 77, 38, 74, 50, 54
  849, 16, 30, 48, 64, 83, 60, 81, 55, 61
 2328, 13, 45, 32, 24, 83, 42, 73, 40, 38
  153, 15, 83, 54, 33, 90, 71, 82, 59, 61
  869, 19, 46, 80, 63, 90, 61, 83, 71, 77
 1397, 13, 59, 44, 28, 71, 57, 64, 47, 39
  449, 15, 57, 77, 54, 84, 61, 76, 77, 68
 3290, 12, 46, 34, 23, 72, 45, 62, 38, 39
 1339, 17, 53, 60, 40, 84, 51, 84, 55, 55
 3934, 11, 37, 49, 38, 79, 41, 77, 49, 47
 1562, 15, 36, 62, 53, 80, 45, 72, 54, 56
 3078, 10, 48, 32, 23, 76, 47, 69, 35, 36
  876, 15, 29, 58, 67, 87, 60, 85, 57, 66
 3221, 13, 32, 56, 67, 83, 50, 74, 60, 65
 2880, 12, 37, 44, 28, 77, 37, 71, 45, 44
  132, 15, 62, 43, 31, 80, 57, 77, 46, 49
 1236, 15, 29, 46, 70, 90, 63, 86, 58, 68
 3680, 13, 32, 49, 30, 77, 34, 65, 44, 48
 3135, 12, 29, 50, 57, 83, 47, 71, 53, 55
 2888, 14, 51, 34, 37, 83, 46, 80, 36, 37
 3463, 12, 34, 51, 33, 80, 35, 74, 45, 50
 4034, 12, 39, 50, 41, 77, 45, 73, 55, 54
 3675, 12, 30, 51, 30, 84, 33, 84, 41, 49
 2573, 13, 36, 49, 35, 87, 39, 79, 45, 48
  803, 16, 46, 65, 46, 81, 50, 76, 58, 61
 1057, 15, 46, 63, 43, 78, 47, 70, 56, 62
 1999, 12, 57, 39, 26, 78, 52, 75, 46, 41
 1091, 14, 70, 49, 49, 82, 63, 82, 53, 54
 3955, 14, 58, 37, 25, 75, 56, 68, 42, 40
 3839, 14, 51, 37, 36, 82, 48, 80, 42, 40
 2318, 14, 31, 49, 43, 79, 39, 73, 46, 52
 2494, 12, 56, 33, 24, 77, 46, 72, 37, 37
