PLAYERNUMBER,KEEPING,TACKLING,PASSING,SHOOTING,PACE,HEADING,STAMINA,SETPIECES,BALLCONTROL
 2788, 15, 40, 67, 54, 85, 50, 82, 61, 69
 2795, 14, 54, 66, 41, 74, 50, 62, 62, 68
 2794, 16, 67, 49, 32, 78, 61, 73, 53, 51
 2793, 15, 31, 48, 69, 87, 62, 86, 61, 60
 2792, 67, 30, 32, 13, 75, 31, 75, 39, 32
 2791, 16, 69, 49, 32, 80, 63, 81, 53, 51
 2790, 16, 67, 49, 31, 83, 60, 83, 53, 50
 2789, 15, 46, 66, 49, 77, 51, 70, 61, 66
 2797, 15, 57, 68, 42, 73, 50, 65, 61, 67
 2915, 18, 75, 54, 54, 77, 68, 68, 57, 57
 2928, 75, 34, 32, 14, 72, 34, 67, 45, 34
 2916, 16, 44, 76, 63, 73, 58, 60, 67, 76
 2923, 16, 73, 54, 52, 72, 69, 65, 56, 58
 2932, 16, 73, 54, 33, 76, 69, 68, 56, 55
 2931, 15, 31, 62, 74, 77, 55, 65, 68, 69
 2929, 15, 32, 52, 74, 74, 68, 63, 68, 68
 2927, 17, 75, 54, 50, 72, 69, 62, 55, 55
 2926, 18, 73, 50, 34, 82, 68, 81, 55, 57
 2925, 17, 51, 74, 50, 82, 57, 80, 67, 75
 2924, 16, 46, 75, 62, 83, 56, 82, 67, 75
 2922, 18, 74, 53, 33, 78, 68, 74, 56, 55
 2921, 17, 45, 75, 67, 85, 58, 81, 68, 75
 2920, 76, 34, 33, 15, 72, 31, 67, 44, 32
 2919, 16, 63, 76, 45, 81, 56, 77, 69, 76
 2930, 14, 34, 53, 73, 80, 67, 75, 67, 69
 2918, 15, 63, 75, 46, 83, 58, 81, 69, 72
 2917, 15, 52, 73, 53, 71, 56, 59, 66, 75
 1315, 14, 31, 67, 81, 83, 61, 77, 70, 68
 1309, 15, 51, 73, 53, 73, 57, 61, 66, 76
 1306, 17, 84, 51, 57, 78, 74, 72, 57, 63
 1303, 18, 76, 53, 34, 72, 69, 59, 55, 55
 1302, 18, 80, 54, 31, 80, 71, 72, 57, 60
 1301, 17, 80, 51, 33, 78, 73, 73, 58, 61
 1300, 74, 34, 34, 18, 70, 34, 67, 43, 33
 1299, 73, 31, 31, 14, 70, 32, 63, 45, 31
 1311, 16, 47, 82, 70, 80, 64, 77, 66, 84
 1305, 14, 76, 51, 56, 79, 67, 71, 55, 58
 1314, 18, 33, 53, 74, 88, 69, 86, 69, 68
 1307, 83, 31, 32, 18, 82, 31, 85, 46, 34
 1308, 16, 74, 52, 31, 79, 69, 73, 58, 55
 1316, 16, 31, 75, 84, 77, 64, 65, 75, 67
 1310, 16, 51, 73, 51, 76, 55, 64, 67, 76
 1312, 16, 46, 77, 65, 84, 59, 81, 69, 78
 1313, 14, 52, 77, 53, 79, 61, 73, 68, 79
 1304, 15, 75, 54, 33, 83, 69, 81, 55, 56
 1331, 16, 31, 53, 70, 85, 67, 79, 66, 64
 1320, 18, 78, 50, 31, 82, 68, 79, 53, 60
 1317, 82, 33, 30, 16, 80, 32, 76, 44, 33
 1319, 16, 82, 52, 30, 73, 73, 66, 53, 61
 1318, 14, 73, 51, 31, 70, 64, 62, 55, 53
 1333, 15, 34, 57, 70, 81, 56, 73, 64, 67
 1326, 17, 45, 73, 65, 87, 56, 84, 64, 71
 1321, 15, 71, 50, 30, 81, 66, 73, 55, 56
 1330, 16, 31, 61, 76, 79, 60, 71, 71, 65
 1323, 16, 76, 50, 51, 77, 68, 71, 55, 58
 1327, 17, 43, 71, 59, 81, 54, 78, 68, 72
 2406, 17, 30, 61, 70, 87, 54, 87, 65, 66
 1332, 17, 31, 70, 82, 83, 62, 77, 73, 66
 1325, 17, 52, 82, 53, 82, 62, 80, 67, 79
 1324, 15, 58, 72, 46, 84, 57, 85, 65, 74
 1329, 14, 51, 76, 52, 79, 59, 74, 67, 75
 1322, 16, 73, 50, 50, 68, 67, 57, 55, 54
 1334, 14, 30, 63, 75, 82, 54, 77, 65, 65
 2966, 14, 32, 61, 71, 86, 52, 85, 64, 63
 2954, 14, 60, 68, 44, 85, 54, 84, 66, 68
 2953, 17, 51, 68, 49, 80, 53, 77, 66, 69
 2952, 14, 32, 48, 71, 73, 62, 62, 63, 62
 2951, 15, 50, 70, 48, 86, 53, 84, 65, 70
 2967, 15, 71, 48, 50, 82, 64, 76, 54, 54
 2965, 15, 63, 71, 42, 82, 52, 81, 62, 72
 2955, 17, 32, 63, 70, 83, 55, 80, 63, 65
 2958, 14, 71, 49, 32, 78, 65, 69, 54, 54
 2968, 71, 31, 31, 16, 59, 32, 49, 42, 30
 2963, 17, 70, 51, 47, 76, 66, 68, 52, 54
 2964, 15, 57, 70, 41, 82, 55, 82, 64, 71
 2956, 15, 69, 49, 31, 82, 63, 83, 54, 51
 2959, 16, 42, 69, 60, 80, 53, 80, 64, 69
 2960, 14, 31, 59, 72, 88, 52, 85, 65, 63
 2961, 70, 30, 33, 15, 64, 32, 50, 44, 30
 2962, 14, 51, 69, 49, 87, 54, 85, 63, 68
 2957, 15, 70, 47, 33, 78, 63, 72, 52, 52
 2940, 14, 41, 69, 60, 79, 52, 76, 63, 66
 2941, 15, 68, 47, 46, 81, 61, 82, 50, 52
 2942, 67, 29, 30, 14, 71, 30, 63, 39, 31
 2939, 14, 66, 47, 30, 84, 61, 79, 52, 53
 2944, 15, 31, 46, 66, 84, 62, 81, 61, 62
 2935, 15, 69, 46, 29, 80, 62, 77, 51, 51
 2945, 15, 60, 69, 39, 80, 52, 74, 63, 66
 2946, 14, 66, 47, 32, 79, 62, 76, 53, 51
 2943, 66, 30, 31, 14, 75, 30, 71, 43, 31
 2938, 15, 46, 67, 46, 74, 53, 61, 61, 67
 2937, 14, 66, 49, 29, 77, 61, 73, 53, 52
 2934, 15, 29, 58, 66, 76, 50, 63, 62, 61
 2948, 14, 31, 47, 67, 84, 62, 84, 62, 62
 2949, 16, 48, 68, 48, 81, 53, 75, 63, 68
 2936, 13, 30, 48, 66, 82, 61, 75, 63, 64
 2950, 15, 67, 49, 31, 79, 63, 79, 52, 52
 2947, 13, 49, 66, 49, 77, 53, 69, 63, 66
 2933, 16, 48, 68, 47, 81, 53, 78, 60, 66
 2154, 71, 32, 31, 15, 73, 31, 70, 41, 33
 2155, 15, 68, 49, 31, 81, 65, 78, 54, 55
 2156, 16, 78, 48, 30, 70, 70, 56, 54, 61
 2157, 17, 74, 49, 33, 78, 69, 71, 52, 55
 2169, 14, 30, 48, 76, 84, 68, 79, 67, 62
 2159, 15, 75, 49, 55, 83, 69, 78, 54, 57
 2164, 16, 48, 78, 48, 83, 58, 84, 63, 79
 2158, 17, 70, 51, 30, 68, 64, 57, 53, 54
 2167, 14, 42, 69, 58, 86, 53, 83, 64, 70
 2160, 17, 70, 48, 48, 74, 66, 65, 53, 52
 2161, 15, 49, 70, 48, 77, 54, 67, 64, 70
 2162, 15, 50, 68, 49, 72, 52, 55, 65, 71
 2170, 15, 33, 58, 69, 85, 53, 82, 63, 65
 2168, 15, 31, 48, 79, 83, 73, 80, 72, 65
 2165, 15, 49, 73, 48, 72, 57, 60, 63, 76
 2153, 80, 32, 32, 15, 76, 31, 67, 43, 33
 2171, 15, 31, 58, 71, 87, 54, 86, 64, 64
 2166, 16, 42, 74, 64, 84, 58, 79, 62, 75
  822, 17, 43, 73, 62, 86, 56, 84, 67, 74
  812, 72, 32, 31, 17, 73, 31, 68, 44, 30
  829, 15, 33, 58, 71, 81, 57, 79, 67, 65
  828, 15, 33, 67, 83, 78, 60, 67, 75, 65
  827, 15, 30, 50, 71, 78, 64, 65, 67, 65
  826, 18, 30, 49, 72, 85, 67, 87, 64, 64
  825, 14, 34, 65, 75, 81, 60, 74, 68, 64
  814, 17, 77, 51, 30, 75, 68, 70, 56, 59
  823, 16, 45, 77, 66, 79, 60, 74, 66, 75
  816, 16, 70, 51, 30, 78, 64, 70, 54, 56
  821, 14, 57, 71, 43, 72, 53, 60, 65, 73
  820, 14, 50, 77, 52, 78, 60, 72, 65, 78
  819, 14, 51, 82, 51, 84, 63, 79, 68, 80
  818, 15, 73, 51, 49, 77, 67, 72, 57, 54
  817, 17, 77, 51, 52, 78, 68, 73, 53, 59
  813, 81, 32, 33, 18, 81, 34, 81, 42, 32
  824, 16, 42, 72, 59, 76, 56, 70, 65, 73
  815, 15, 82, 53, 31, 81, 72, 79, 55, 60
 2087, 15, 47, 75, 66, 80, 56, 73, 66, 76
 2089, 15, 67, 75, 45, 78, 55, 72, 68, 76
 2090, 15, 43, 75, 66, 71, 58, 58, 68, 75
 2091, 16, 31, 54, 82, 81, 76, 75, 74, 68
 2092, 17, 34, 51, 78, 87, 70, 84, 71, 69
 2094, 16, 33, 66, 76, 82, 56, 79, 66, 67
 2088, 18, 45, 79, 64, 83, 61, 82, 66, 81
 2086, 15, 52, 78, 53, 78, 60, 73, 66, 78
 2079, 15, 73, 53, 34, 78, 67, 75, 56, 57
 2093, 15, 32, 63, 75, 86, 56, 83, 69, 69
 2078, 73, 33, 32, 17, 72, 33, 70, 45, 32
 2085, 15, 51, 83, 54, 83, 65, 78, 66, 85
 2080, 17, 79, 51, 34, 80, 70, 77, 57, 60
 2081, 15, 73, 54, 33, 84, 69, 80, 57, 55
 2082, 15, 82, 52, 32, 71, 75, 63, 56, 65
 2083, 15, 77, 51, 53, 79, 73, 73, 58, 61
 2084, 17, 74, 54, 50, 81, 68, 81, 58, 55
 2077, 83, 32, 32, 15, 82, 33, 80, 47, 33
  392, 15, 54, 79, 54, 79, 60, 71, 67, 77
  397, 17, 32, 52, 75, 78, 67, 71, 68, 68
  396, 16, 32, 52, 74, 86, 67, 81, 70, 68
  395, 15, 34, 54, 74, 83, 68, 75, 68, 69
  394, 17, 32, 67, 80, 84, 59, 83, 72, 68
  393, 16, 34, 72, 83, 86, 63, 86, 75, 69
  383, 18, 73, 53, 31, 82, 69, 81, 57, 57
  379, 85, 34, 32, 16, 76, 33, 71, 47, 31
  380, 73, 31, 31, 16, 70, 34, 64, 45, 33
  389, 16, 52, 73, 53, 80, 58, 73, 66, 74
  382, 15, 79, 53, 32, 82, 70, 79, 57, 60
  391, 17, 44, 80, 67, 77, 62, 69, 67, 80
  384, 15, 83, 54, 32, 82, 76, 78, 55, 65
  385, 17, 79, 53, 54, 78, 73, 76, 55, 60
  386, 15, 53, 84, 52, 80, 63, 74, 69, 84
  388, 15, 47, 75, 65, 83, 58, 83, 66, 75
  390, 15, 45, 75, 65, 74, 55, 64, 66, 74
  381, 14, 73, 53, 53, 82, 68, 83, 58, 57
 2973, 16, 73, 52, 33, 76, 66, 70, 58, 55
 2978, 18, 72, 54, 33, 83, 66, 81, 56, 56
 2986, 16, 63, 73, 46, 84, 55, 84, 70, 75
 2985, 15, 31, 66, 76, 85, 56, 85, 68, 69
 2984, 76, 32, 33, 15, 71, 33, 64, 43, 32
 2983, 17, 53, 75, 51, 81, 55, 78, 68, 74
 2982, 16, 76, 54, 34, 81, 66, 81, 56, 58
 2981, 15, 75, 53, 33, 76, 69, 70, 58, 55
 2971, 74, 34, 33, 16, 73, 32, 75, 44, 33
 2979, 17, 73, 54, 34, 80, 66, 78, 55, 57
 2969, 15, 31, 52, 76, 89, 66, 88, 67, 68
 2977, 15, 53, 75, 51, 85, 58, 85, 67, 76
 2976, 15, 76, 51, 31, 75, 68, 64, 55, 58
 2975, 15, 63, 73, 44, 83, 58, 85, 67, 74
 2974, 15, 31, 51, 75, 79, 68, 74, 67, 66
 2972, 16, 75, 52, 31, 81, 69, 79, 56, 58
 2970, 16, 65, 74, 47, 82, 56, 78, 67, 76
 2980, 18, 76, 52, 53, 80, 67, 78, 58, 59
   23, 16, 71, 52, 49, 84, 64, 81, 56, 55
   25, 16, 78, 52, 33, 70, 68, 57, 54, 60
   19, 81, 34, 31, 16, 76, 33, 69, 44, 33
   20, 72, 31, 31, 16, 72, 32, 70, 44, 32
   22, 17, 73, 52, 51, 76, 67, 73, 54, 55
   24, 14, 78, 51, 31, 77, 69, 69, 56, 57
   32, 15, 32, 51, 71, 83, 64, 74, 66, 65
   29, 17, 45, 75, 67, 82, 59, 78, 67, 75
   21, 16, 72, 51, 30, 82, 67, 80, 55, 54
   30, 16, 52, 80, 52, 82, 60, 78, 66, 79
   26, 17, 83, 51, 33, 84, 73, 83, 54, 62
   31, 14, 50, 77, 52, 71, 60, 58, 66, 77
   33, 14, 30, 60, 73, 84, 54, 79, 67, 67
   34, 15, 33, 52, 72, 87, 68, 84, 65, 67
   35, 15, 33, 49, 75, 80, 68, 74, 69, 64
   36, 18, 33, 68, 83, 86, 62, 85, 74, 66
   27, 15, 52, 71, 52, 85, 56, 85, 65, 74
   28, 15, 46, 70, 57, 79, 56, 76, 65, 70
  202, 15, 73, 48, 31, 80, 66, 79, 52, 57
  216, 16, 30, 48, 71, 88, 65, 85, 65, 61
  207, 17, 46, 73, 47, 83, 56, 84, 61, 72
  206, 14, 48, 71, 48, 87, 54, 84, 63, 71
  205, 13, 67, 76, 42, 80, 58, 74, 62, 77
  199, 75, 29, 32, 14, 78, 31, 72, 39, 31
  215, 16, 30, 48, 66, 74, 63, 60, 63, 62
  214, 16, 31, 47, 67, 83, 64, 76, 60, 60
  203, 16, 70, 46, 46, 78, 64, 71, 51, 56
  208, 14, 29, 64, 75, 82, 58, 77, 71, 64
  201, 16, 78, 46, 31, 80, 70, 75, 53, 58
  200, 15, 69, 47, 30, 77, 61, 72, 51, 50
  210, 16, 42, 66, 56, 77, 50, 67, 61, 66
  209, 16, 48, 69, 46, 83, 50, 83, 63, 68
  211, 16, 43, 66, 56, 79, 53, 73, 62, 68
  212, 15, 47, 69, 49, 85, 50, 83, 61, 68
  213, 16, 49, 66, 47, 80, 52, 76, 62, 68
  204, 16, 69, 49, 48, 78, 60, 69, 50, 53
  254, 72, 30, 32, 15, 67, 32, 62, 42, 30
  265, 14, 45, 73, 61, 81, 56, 78, 66, 74
  253, 82, 32, 31, 17, 79, 30, 76, 44, 30
  262, 16, 51, 73, 51, 76, 56, 65, 64, 73
  270, 16, 30, 60, 71, 75, 53, 64, 65, 64
  269, 14, 31, 50, 75, 84, 70, 80, 71, 65
  268, 16, 31, 67, 81, 84, 62, 81, 74, 67
  267, 16, 50, 75, 50, 84, 58, 82, 65, 76
  263, 15, 51, 73, 53, 82, 56, 74, 67, 72
  264, 16, 46, 74, 61, 83, 56, 78, 64, 74
  255, 16, 74, 51, 34, 80, 65, 79, 56, 54
  261, 16, 64, 73, 43, 80, 55, 73, 67, 73
  260, 15, 32, 53, 71, 76, 68, 68, 62, 69
  259, 16, 82, 50, 54, 79, 73, 77, 55, 63
  258, 17, 73, 50, 54, 83, 64, 82, 53, 55
  257, 16, 77, 51, 30, 83, 70, 81, 56, 58
  256, 15, 76, 49, 33, 68, 69, 54, 56, 57
  266, 17, 44, 77, 64, 80, 59, 72, 64, 75
  312, 14, 77, 47, 30, 80, 71, 76, 53, 57
  316, 14, 49, 76, 49, 84, 59, 84, 60, 75
  309, 15, 68, 49, 50, 76, 62, 68, 50, 53
  311, 15, 73, 49, 30, 74, 65, 69, 52, 57
  324, 15, 30, 47, 68, 77, 61, 68, 61, 61
  308, 68, 29, 32, 15, 62, 31, 48, 42, 32
  307, 77, 32, 31, 16, 76, 29, 68, 43, 30
  313, 17, 72, 46, 29, 82, 67, 79, 53, 57
  323, 16, 30, 63, 72, 73, 57, 59, 66, 61
  315, 17, 56, 67, 43, 77, 50, 72, 63, 66
  317, 16, 47, 67, 46, 82, 53, 75, 61, 69
  318, 13, 40, 67, 59, 85, 50, 82, 63, 69
  319, 17, 40, 68, 55, 83, 52, 83, 64, 68
  320, 17, 46, 66, 48, 79, 50, 73, 64, 68
  321, 16, 40, 73, 61, 83, 53, 82, 61, 71
  322, 17, 29, 46, 76, 83, 70, 83, 69, 62
  310, 15, 66, 47, 31, 82, 63, 82, 52, 51
  314, 15, 67, 46, 48, 75, 62, 66, 52, 51
  403, 17, 71, 47, 47, 78, 64, 77, 55, 53
  398, 70, 33, 33, 15, 69, 33, 65, 43, 32
  401, 15, 76, 49, 31, 81, 66, 80, 53, 56
  400, 16, 68, 50, 33, 78, 62, 71, 55, 55
  404, 17, 77, 48, 53, 79, 71, 77, 53, 58
  405, 16, 51, 70, 49, 77, 54, 68, 65, 70
  406, 17, 50, 69, 51, 84, 55, 78, 63, 71
  407, 15, 62, 70, 44, 86, 52, 84, 62, 71
  408, 14, 41, 79, 64, 80, 59, 73, 63, 80
  409, 15, 51, 73, 47, 78, 58, 69, 63, 74
  410, 17, 48, 74, 50, 79, 56, 71, 62, 75
  411, 15, 32, 60, 70, 77, 55, 65, 63, 64
  412, 14, 31, 60, 72, 84, 58, 87, 68, 63
  413, 16, 32, 49, 71, 78, 62, 71, 62, 62
  414, 14, 31, 59, 71, 88, 52, 84, 62, 64
  415, 14, 31, 48, 74, 85, 71, 82, 70, 63
  399, 77, 32, 33, 17, 75, 30, 68, 42, 32
  402, 17, 75, 49, 33, 71, 66, 59, 54, 58
  917, 14, 31, 48, 71, 88, 67, 88, 68, 60
  916, 15, 31, 49, 76, 84, 69, 79, 71, 63
  911, 14, 47, 78, 49, 83, 57, 82, 60, 77
  912, 17, 46, 71, 46, 85, 56, 83, 60, 74
  913, 15, 39, 72, 63, 71, 54, 57, 63, 71
  915, 14, 30, 54, 66, 85, 50, 81, 63, 63
  918, 13, 30, 59, 67, 80, 52, 72, 62, 60
  903, 77, 29, 30, 13, 80, 32, 80, 41, 30
  902, 66, 31, 29, 15, 76, 29, 71, 42, 31
  904, 14, 73, 46, 31, 77, 65, 75, 51, 55
  905, 16, 73, 47, 31, 83, 64, 80, 50, 53
  906, 15, 67, 46, 30, 75, 62, 71, 52, 50
  907, 14, 66, 48, 30, 79, 62, 71, 53, 50
  908, 13, 68, 46, 29, 79, 64, 74, 53, 51
  909, 14, 77, 49, 53, 77, 69, 67, 53, 59
  910, 15, 47, 66, 48, 79, 54, 73, 62, 69
  914, 17, 31, 47, 67, 83, 64, 83, 60, 63
  919, 16, 32, 55, 68, 85, 50, 86, 63, 60
  925, 15, 67, 44, 47, 78, 61, 68, 45, 50
  924, 13, 59, 42, 27, 75, 56, 68, 46, 46
  922, 14, 59, 43, 28, 76, 58, 67, 47, 47
  926, 14, 65, 41, 30, 75, 58, 67, 47, 50
  934, 13, 30, 41, 62, 80, 57, 76, 54, 54
  933, 15, 37, 69, 60, 77, 53, 66, 54, 69
  932, 16, 36, 66, 57, 76, 52, 70, 55, 63
  931, 14, 38, 66, 55, 81, 49, 79, 58, 66
  930, 14, 41, 61, 44, 77, 45, 70, 54, 61
  929, 14, 45, 62, 44, 77, 45, 72, 55, 62
  921, 12, 60, 45, 29, 80, 57, 83, 46, 48
  927, 13, 54, 62, 36, 78, 45, 70, 57, 61
  923, 13, 68, 44, 30, 68, 63, 56, 46, 55
  936, 14, 28, 43, 68, 87, 63, 85, 64, 56
  937, 15, 29, 51, 63, 81, 52, 77, 60, 58
  928, 15, 43, 60, 44, 72, 46, 60, 55, 62
  935, 13, 29, 55, 62, 82, 45, 76, 58, 55
  920, 69, 29, 30, 14, 72, 30, 59, 35, 30
  950, 15, 48, 67, 47, 77, 50, 71, 62, 69
  944, 17, 71, 47, 53, 76, 67, 69, 52, 56
  945, 17, 66, 48, 46, 81, 63, 82, 53, 50
  946, 14, 40, 78, 67, 79, 59, 75, 60, 77
  954, 15, 29, 47, 77, 83, 69, 78, 71, 62
  953, 15, 32, 56, 68, 81, 52, 73, 60, 61
  951, 15, 48, 74, 49, 85, 56, 83, 61, 72
  947, 15, 46, 66, 47, 72, 50, 56, 60, 66
  949, 13, 43, 68, 56, 79, 54, 74, 60, 67
  943, 14, 74, 46, 32, 82, 66, 81, 51, 57
  948, 15, 49, 73, 49, 81, 56, 77, 63, 71
  952, 16, 32, 48, 68, 83, 61, 77, 61, 61
  941, 13, 67, 49, 32, 68, 60, 56, 50, 51
  939, 75, 32, 32, 16, 84, 30, 81, 41, 31
  938, 68, 32, 30, 13, 73, 29, 70, 41, 30
  955, 15, 29, 58, 72, 85, 54, 81, 67, 61
  942, 13, 78, 48, 31, 80, 70, 79, 50, 59
  940, 16, 67, 49, 29, 81, 64, 83, 53, 53
  978, 18, 76, 50, 31, 77, 71, 73, 56, 58
  989, 15, 33, 58, 72, 86, 56, 86, 66, 66
  975, 80, 33, 32, 17, 84, 34, 83, 45, 34
  987, 16, 32, 51, 81, 75, 73, 63, 74, 67
  986, 14, 62, 72, 43, 79, 56, 73, 67, 73
  985, 15, 43, 75, 65, 74, 59, 62, 65, 78
  984, 17, 46, 81, 71, 75, 61, 65, 64, 81
  983, 15, 52, 70, 50, 74, 54, 63, 68, 73
  982, 14, 44, 72, 64, 74, 54, 64, 67, 70
  977, 14, 81, 50, 34, 80, 75, 79, 55, 63
  979, 16, 73, 50, 53, 75, 64, 70, 54, 53
  980, 18, 77, 51, 57, 81, 68, 76, 56, 57
  991, 17, 30, 59, 73, 81, 56, 73, 66, 66
  990, 16, 33, 64, 73, 87, 55, 87, 65, 67
  976, 17, 74, 50, 32, 80, 66, 78, 54, 56
  988, 18, 32, 51, 76, 82, 69, 76, 71, 68
  992, 16, 71, 51, 32, 78, 66, 69, 56, 55
  981, 15, 52, 76, 53, 83, 60, 82, 64, 75
 1000, 13, 45, 64, 44, 83, 50, 79, 57, 66
 1003, 12, 37, 67, 55, 78, 51, 72, 57, 65
 1002, 16, 43, 72, 42, 84, 53, 82, 54, 71
 1001, 12, 63, 45, 44, 81, 56, 77, 47, 48
  993, 70, 29, 28, 12, 77, 28, 71, 37, 29
 1005, 14, 62, 43, 29, 82, 57, 84, 45, 46
  995, 15, 68, 42, 29, 74, 62, 60, 46, 52
 1006, 15, 29, 43, 67, 85, 61, 87, 61, 56
  998, 14, 60, 41, 42, 77, 55, 74, 45, 46
  997, 13, 62, 43, 27, 75, 54, 64, 46, 47
  996, 13, 64, 44, 28, 76, 61, 72, 46, 48
 1008, 14, 29, 54, 62, 83, 48, 83, 55, 56
  994, 14, 64, 42, 30, 83, 58, 82, 46, 51
 1009, 15, 30, 56, 69, 84, 55, 81, 63, 56
 1010, 13, 30, 54, 62, 78, 46, 71, 54, 54
 1007, 16, 29, 45, 61, 83, 55, 83, 56, 54
 1004, 14, 59, 45, 43, 73, 55, 68, 45, 46
 1017, 14, 59, 39, 43, 77, 57, 74, 45, 47
 1028, 13, 28, 53, 60, 84, 48, 84, 57, 52
 1011, 58, 27, 26, 12, 66, 26, 59, 34, 28
 1012, 67, 29, 26, 15, 78, 27, 78, 36, 28
 1013, 14, 56, 39, 28, 71, 54, 61, 44, 43
 1014, 15, 57, 40, 27, 76, 50, 72, 44, 43
 1016, 12, 59, 40, 28, 80, 56, 79, 43, 48
 1023, 12, 39, 64, 38, 77, 49, 71, 53, 67
 1018, 15, 66, 41, 47, 77, 61, 70, 43, 51
 1019, 14, 41, 55, 41, 75, 42, 68, 53, 55
 1020, 14, 39, 55, 38, 80, 44, 75, 50, 58
 1021, 13, 36, 60, 54, 78, 48, 73, 51, 59
 1026, 12, 26, 39, 63, 78, 59, 67, 59, 53
 1022, 15, 40, 60, 40, 72, 48, 59, 52, 61
 1025, 11, 41, 56, 39, 84, 44, 83, 51, 57
 1015, 12, 57, 39, 25, 73, 54, 60, 42, 43
 1024, 14, 33, 55, 47, 80, 42, 77, 53, 56
 1027, 15, 26, 41, 58, 85, 52, 84, 52, 54
 1045, 17, 32, 67, 81, 81, 62, 75, 72, 67
 1029, 71, 33, 30, 14, 72, 32, 68, 44, 32
 1030, 80, 31, 30, 17, 79, 34, 75, 46, 31
 1038, 14, 45, 70, 58, 79, 55, 72, 67, 72
 1031, 16, 75, 50, 31, 73, 68, 62, 55, 58
 1032, 14, 83, 52, 31, 80, 72, 81, 55, 60
 1033, 16, 71, 49, 31, 84, 67, 80, 54, 56
 1034, 16, 77, 51, 31, 83, 68, 79, 54, 56
 1035, 14, 71, 49, 53, 83, 64, 79, 54, 56
 1046, 16, 33, 62, 76, 83, 60, 79, 71, 64
 1037, 16, 52, 71, 52, 84, 55, 82, 66, 72
 1039, 17, 46, 78, 68, 80, 57, 75, 65, 77
 1040, 15, 49, 81, 50, 86, 60, 85, 67, 81
 1041, 15, 46, 76, 65, 80, 58, 70, 65, 78
 1042, 14, 32, 49, 71, 76, 64, 67, 66, 64
 1043, 15, 30, 52, 72, 87, 66, 82, 66, 64
 1044, 14, 32, 52, 74, 85, 65, 83, 65, 65
 1036, 17, 73, 52, 48, 80, 65, 78, 56, 57
 2302, 18, 79, 54, 32, 82, 73, 83, 57, 62
 2310, 16, 45, 84, 73, 79, 64, 75, 69, 86
 2311, 17, 45, 77, 64, 84, 56, 81, 68, 76
 2301, 15, 75, 54, 33, 83, 69, 81, 58, 60
 2312, 16, 33, 53, 76, 84, 71, 77, 68, 70
 2300, 17, 75, 53, 34, 83, 68, 81, 60, 58
 2313, 18, 35, 55, 80, 87, 73, 87, 73, 68
 2299, 75, 34, 35, 16, 69, 33, 63, 45, 33
 2298, 86, 33, 32, 15, 80, 33, 81, 45, 32
 2314, 17, 33, 73, 86, 83, 64, 76, 78, 71
 2315, 16, 33, 63, 77, 84, 57, 83, 71, 70
 2306, 15, 55, 76, 52, 84, 58, 78, 68, 78
 2308, 16, 55, 79, 54, 80, 63, 74, 69, 80
 2307, 18, 53, 82, 56, 83, 60, 76, 71, 83
 2309, 17, 52, 76, 55, 80, 58, 77, 69, 76
 2303, 18, 83, 56, 33, 79, 72, 74, 58, 63
 2304, 18, 84, 54, 34, 84, 77, 84, 58, 63
 2305, 16, 63, 75, 48, 79, 59, 72, 70, 75
  458, 13, 66, 45, 32, 70, 60, 55, 48, 49
  466, 16, 40, 71, 58, 77, 53, 67, 59, 71
  455, 15, 68, 46, 28, 79, 63, 76, 48, 53
  464, 15, 41, 74, 63, 79, 56, 75, 59, 74
  463, 15, 45, 63, 45, 73, 48, 66, 58, 65
  462, 14, 46, 66, 44, 82, 50, 83, 58, 63
  461, 16, 40, 68, 56, 73, 52, 58, 61, 69
  468, 15, 29, 46, 69, 82, 63, 76, 62, 61
  459, 13, 66, 45, 44, 83, 59, 82, 48, 49
  467, 16, 32, 55, 66, 75, 51, 64, 59, 60
  457, 14, 65, 46, 30, 80, 62, 75, 48, 50
  456, 14, 73, 47, 54, 81, 69, 81, 51, 56
  460, 16, 65, 44, 28, 80, 60, 74, 49, 50
  454, 14, 68, 45, 31, 70, 65, 54, 50, 53
  453, 66, 31, 28, 13, 76, 30, 74, 42, 30
  452, 74, 29, 31, 15, 80, 29, 79, 40, 30
  469, 13, 29, 46, 73, 85, 68, 80, 68, 59
  465, 14, 48, 67, 45, 84, 50, 84, 60, 64
  481, 13, 43, 59, 45, 82, 47, 77, 54, 63
  477, 12, 60, 44, 28, 76, 54, 72, 46, 48
  476, 15, 69, 41, 27, 75, 62, 69, 46, 51
  475, 12, 61, 41, 28, 80, 55, 79, 45, 46
  474, 14, 61, 44, 30, 81, 55, 79, 47, 48
  473, 16, 61, 44, 41, 71, 57, 58, 47, 47
  472, 14, 66, 42, 44, 77, 60, 71, 45, 48
  471, 60, 29, 30, 15, 71, 27, 73, 39, 29
  478, 15, 50, 59, 39, 80, 48, 78, 54, 60
  480, 13, 43, 71, 41, 81, 54, 81, 56, 70
  482, 15, 35, 63, 55, 83, 45, 78, 54, 61
  483, 15, 29, 51, 61, 81, 46, 82, 56, 55
  484, 16, 30, 44, 63, 74, 55, 58, 55, 55
  485, 13, 27, 42, 62, 84, 56, 79, 54, 57
  486, 15, 29, 53, 65, 85, 48, 82, 60, 57
  487, 13, 28, 63, 71, 78, 52, 71, 64, 56
  470, 71, 30, 29, 13, 76, 27, 69, 39, 28
